Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2026-04-06 05:27:54,"Workout A",57m,"Ab Machine",Rest Timer,0,0.0,0,120.0,,,
2026-04-06 05:27:54,"Workout A",57m,"Standing Calf Raise (Machine)",1,90.0,10.0,0,0.0,"Level 4",,
2026-04-06 05:27:54,"Workout A",57m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-06 05:27:54,"Workout A",57m,"Standing Calf Raise (Machine)",2,90.0,10.0,0,0.0,,,
2026-04-06 05:27:54,"Workout A",57m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-06 05:27:54,"Workout A",57m,"Standing Calf Raise (Machine)",3,90.0,10.0,0,0.0,,,
2026-04-06 05:27:54,"Workout A",57m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Bench Press (Barbell)",W,155.0,8.0,0,0.0,"","",
2026-04-13 15:41:55,"Workout A",50m,"Bench Press (Barbell)",1,175.0,8.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Bench Press (Barbell)",2,175.0,8.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Bench Press (Barbell)",3,175.0,8.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Romanian Deadlift (Barbell)",W,185.0,8.0,0,0.0,"",,
2026-04-13 15:41:55,"Workout A",50m,"Romanian Deadlift (Barbell)",1,225.0,8.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Romanian Deadlift (Barbell)",2,225.0,8.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Romanian Deadlift (Barbell)",3,235.0,8.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Pull Up",1,25.0,8.0,0,0.0,"",,
2026-04-13 15:41:55,"Workout A",50m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Pull Up",2,25.0,8.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Pull Up",3,25.0,8.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Hanging Knee Raise",1,0,20.0,0,0.0,"",,
2026-04-13 15:41:55,"Workout A",50m,"Hanging Knee Raise",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Hanging Knee Raise",2,0,20.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Hanging Knee Raise",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Hanging Knee Raise",3,0,20.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Hanging Knee Raise",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Cross Body Cable Lateral Raise",1,15.0,8.0,0,0.0,"At wrist height\nCable behind ",,
2026-04-13 15:41:55,"Workout A",50m,"Cross Body Cable Lateral Raise",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Cross Body Cable Lateral Raise",2,17.5,8.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Cross Body Cable Lateral Raise",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Cross Body Cable Lateral Raise",3,17.5,8.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Cross Body Cable Lateral Raise",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Bicep Curl (Dumbbell)",1,30.0,10.0,0,0.0,"",,
2026-04-13 15:41:55,"Workout A",50m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Bicep Curl (Dumbbell)",2,30.0,10.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Bicep Curl (Dumbbell)",3,30.0,10.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Standing Calf Raise (Machine)",1,45.0,10.0,0,0.0,"",,
2026-04-13 15:41:55,"Workout A",50m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Standing Calf Raise (Machine)",2,45.0,10.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Standing Calf Raise (Machine)",3,45.0,10.0,0,0.0,,,
2026-04-13 15:41:55,"Workout A",50m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Belt Squat",W,315.0,8.0,0,0.0,"10-12","",
2026-04-15 05:21:08,"Workout B",47m,"Belt Squat",1,315.0,8.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Belt Squat",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Belt Squat",2,360.0,8.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Belt Squat",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Belt Squat",3,360.0,8.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Belt Squat",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Overhead Press (Barbell)",1,110.0,8.0,0,0.0,"8 reps",,
2026-04-15 05:21:08,"Workout B",47m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Overhead Press (Barbell)",2,110.0,8.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Overhead Press (Barbell)",3,115.0,8.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Chest Press (Machine)",1,190.0,8.0,0,0.0,"8-10 reps\nSeat level: 4",,
2026-04-15 05:21:08,"Workout B",47m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Chest Press (Machine)",2,190.0,8.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Chest Press (Machine)",3,190.0,8.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Seated Row (Machine)",1,150.0,10.0,0,0.0,"10 reps\nSeat / chest level: 4",,
2026-04-15 05:21:08,"Workout B",47m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Seated Row (Machine)",2,150.0,10.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Seated Row (Machine)",3,150.0,10.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Seated Calf Raise (Machine)",1,45.0,8.0,0,0.0,"",,
2026-04-15 05:21:08,"Workout B",47m,"Seated Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Seated Calf Raise (Machine)",2,45.0,8.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Seated Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Seated Calf Raise (Machine)",3,45.0,8.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Seated Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Triceps Extension (Dumbbell)",1,70.0,10.0,0,0.0,"",,
2026-04-15 05:21:08,"Workout B",47m,"Triceps Extension (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Triceps Extension (Dumbbell)",2,70.0,10.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Triceps Extension (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Triceps Extension (Dumbbell)",3,70.0,10.0,0,0.0,,,
2026-04-15 05:21:08,"Workout B",47m,"Triceps Extension (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Bench Press (Barbell)",W,155.0,8.0,0,0.0,"","",
2026-04-27 07:09:49,"Workout A",51m,"Bench Press (Barbell)",1,175.0,10.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Bench Press (Barbell)",2,175.0,8.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Bench Press (Barbell)",3,185.0,5.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Romanian Deadlift (Barbell)",W,185.0,8.0,0,0.0,"",,
2026-04-27 07:09:49,"Workout A",51m,"Romanian Deadlift (Barbell)",1,225.0,8.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Romanian Deadlift (Barbell)",2,225.0,8.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Romanian Deadlift (Barbell)",3,225.0,8.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Pull Up",1,35.0,5.0,0,0.0,"",,
2026-04-27 07:09:49,"Workout A",51m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Pull Up",2,35.0,5.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Pull Up",3,35.0,5.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Hanging Knee Raise",1,0,20.0,0,0.0,"",,
2026-04-27 07:09:49,"Workout A",51m,"Hanging Knee Raise",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Hanging Knee Raise",2,0,20.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Hanging Knee Raise",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Hanging Knee Raise",3,0,20.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Hanging Knee Raise",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Cross Body Cable Lateral Raise",1,12.5,10.0,0,0.0,"At wrist height\nCable behind ",,
2026-04-27 07:09:49,"Workout A",51m,"Cross Body Cable Lateral Raise",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Cross Body Cable Lateral Raise",2,12.5,10.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Cross Body Cable Lateral Raise",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Cross Body Cable Lateral Raise",3,12.5,10.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Cross Body Cable Lateral Raise",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Bicep Curl (Dumbbell)",1,30.0,10.0,0,0.0,"",,
2026-04-27 07:09:49,"Workout A",51m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Bicep Curl (Dumbbell)",2,35.0,10.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Bicep Curl (Dumbbell)",3,35.0,10.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Standing Calf Raise (Machine)",1,45.0,10.0,0,0.0,"",,
2026-04-27 07:09:49,"Workout A",51m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Standing Calf Raise (Machine)",2,45.0,10.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Standing Calf Raise (Machine)",3,45.0,10.0,0,0.0,,,
2026-04-27 07:09:49,"Workout A",51m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Belt Squat",W,315.0,8.0,0,0.0,"10-12","",
2026-04-29 05:20:20,"Workout B",54m,"Belt Squat",1,360.0,8.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Belt Squat",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Belt Squat",2,360.0,8.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Belt Squat",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Belt Squat",3,360.0,8.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Belt Squat",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Overhead Press (Barbell)",1,115.0,8.0,0,0.0,"8 reps",,
2026-04-29 05:20:20,"Workout B",54m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Overhead Press (Barbell)",2,115.0,8.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Overhead Press (Barbell)",3,120.0,6.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Plate Loaded Chest press",1,160.0,8.0,0,0.0,"Seat level: 3",,
2026-04-29 05:20:20,"Workout B",54m,"Plate Loaded Chest press",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Plate Loaded Chest press",2,180.0,8.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Plate Loaded Chest press",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Plate Loaded Chest press",3,180.0,8.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Plate Loaded Chest press",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Seated Row (Machine)",1,150.0,10.0,0,0.0,"Seat / chest level: 4",,
2026-04-29 05:20:20,"Workout B",54m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Seated Row (Machine)",2,155.0,10.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Seated Row (Machine)",3,157.5,10.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Seated Calf Raise (Machine)",1,45.0,10.0,0,0.0,"",,
2026-04-29 05:20:20,"Workout B",54m,"Seated Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Seated Calf Raise (Machine)",2,45.0,10.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Seated Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Seated Calf Raise (Machine)",3,50.0,10.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Seated Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Triceps Extension (Dumbbell)",1,75.0,10.0,0,0.0,"",,
2026-04-29 05:20:20,"Workout B",54m,"Triceps Extension (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Triceps Extension (Dumbbell)",2,75.0,10.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Triceps Extension (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Triceps Extension (Dumbbell)",3,75.0,10.0,0,0.0,,,
2026-04-29 05:20:20,"Workout B",54m,"Triceps Extension (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Trap Bar Deadlift",W,225.0,8.0,0,0.0,"6-8 reps","",
2026-05-01 05:31:40,"Workout C",58m,"Trap Bar Deadlift",1,315.0,8.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Trap Bar Deadlift",Rest Timer,0,0.0,0,180.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Trap Bar Deadlift",2,315.0,8.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Trap Bar Deadlift",Rest Timer,0,0.0,0,180.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Trap Bar Deadlift",3,315.0,8.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Trap Bar Deadlift",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Incline Bench Press (Dumbbell)",1,75.0,8.0,0,0.0,"10 reps\nSetting 2 on bench ",,
2026-05-01 05:31:40,"Workout C",58m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Incline Bench Press (Dumbbell)",2,75.0,8.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Incline Bench Press (Dumbbell)",3,75.0,8.0,0,0.0,,,10
2026-05-01 05:31:40,"Workout C",58m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Iso-Lateral Row (Machine)",1,230.0,10.0,0,0.0,"10-12 reps",,
2026-05-01 05:31:40,"Workout C",58m,"Iso-Lateral Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Iso-Lateral Row (Machine)",2,250.0,10.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Iso-Lateral Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Iso-Lateral Row (Machine)",3,250.0,10.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Iso-Lateral Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Leg Extension (Machine)",1,130.0,10.0,0,0.0,"10-15 reps\nS / 12 / 2\nSlow eccentric \n",,
2026-05-01 05:31:40,"Workout C",58m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Leg Extension (Machine)",2,150.0,10.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Leg Extension (Machine)",3,150.0,10.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Lateral Raise (Dumbbell)",1,25.0,10.0,0,0.0,"",,
2026-05-01 05:31:40,"Workout C",58m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Lateral Raise (Dumbbell)",2,25.0,10.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Lateral Raise (Dumbbell)",3,25.0,10.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,130.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Preacher Curl (Dumbbell)",1,25.0,10.0,0,0.0,"",,
2026-05-01 05:31:40,"Workout C",58m,"Preacher Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Preacher Curl (Dumbbell)",2,25.0,8.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Preacher Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Preacher Curl (Dumbbell)",3,25.0,8.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Preacher Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Hanging Leg Raise",1,0,15.0,0,0.0,"",,
2026-05-01 05:31:40,"Workout C",58m,"Hanging Leg Raise",Rest Timer,0,0.0,0,120.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Hanging Leg Raise",2,0,15.0,0,0.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Hanging Leg Raise",Rest Timer,0,0.0,0,30.0,,,
2026-05-01 05:31:40,"Workout C",58m,"Hanging Leg Raise",3,0,15.0,0,0.0,,,
